author,comment,commentsCount,pageUrl,replyCount,title,type,videoID,voteCount,sarkastik,cleaned_comment,,sentimen_relabel
@dummy_user_142,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_143,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_144,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_145,Kebijakan ini cukup tepat sasaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan sasaran,,positif
@dummy_user_146,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_147,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_148,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_149,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_150,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_151,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_152,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_153,Pelaksanaannya cukup baik dan rapi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya rapi,,positif
@dummy_user_154,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_155,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_156,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_157,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_158,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_159,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_160,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_161,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_162,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_163,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_164,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_165,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_166,Hanya buang-buang anggaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,buang buang anggaran,,negatif
@dummy_user_167,Kebijakan ini cukup tepat sasaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan sasaran,,positif
@dummy_user_168,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_169,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_170,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_171,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_172,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_173,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_174,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_175,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_176,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_177,Kebijakan ini cukup tepat sasaran,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan sasaran,,positif
@dummy_user_178,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_179,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_180,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_181,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_182,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_183,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_184,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_185,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_186,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_187,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
@dummy_user_188,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_189,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_190,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_191,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_192,Pelaksanaannya cukup baik dan rapi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaannya rapi,,positif
@dummy_user_193,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_194,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_195,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_196,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_197,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_198,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_199,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_200,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_201,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_202,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_203,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_204,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_205,Program ini masih baru,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program,,netral
@dummy_user_206,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_207,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_208,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_209,Tidak jelas arah dan tujuannya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak arah tujuannya,,negatif
@dummy_user_210,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_211,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_212,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_213,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_214,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_215,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_216,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_217,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_218,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_219,Program ini sangat membantu masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membantu masyarakat,,positif
@dummy_user_220,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_221,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_222,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_223,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_224,Pemerintah sudah bekerja dengan baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pemerintah,,positif
@dummy_user_225,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_226,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_227,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_228,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_229,Pelaksanaan dilakukan bertahap,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelaksanaan bertahap,,netral
@dummy_user_230,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_231,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_232,Sangat merugikan masyarakat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,merugikan masyarakat,,negatif
@dummy_user_233,Program ini memberikan manfaat nyata,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program manfaat nyata,,positif
@dummy_user_234,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_235,Inisiatif yang bagus untuk rakyat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,inisiatif bagus rakyat,,positif
@dummy_user_236,Program ini gagal total,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program gagal total,,negatif
@dummy_user_237,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_238,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_239,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_240,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_241,Program ini membawa dampak positif,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program membawa dampak positif,,positif
@dummy_user_242,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_243,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_244,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_245,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_246,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
@dummy_user_247,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_248,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
@dummy_user_249,Rakyat yang selalu jadi korban,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,rakyat korban,,negatif
@dummy_user_250,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_251,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_252,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
@dummy_user_253,Saya setuju dengan kebijakan ini,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,setuju kebijakan,,positif
@dummy_user_254,Ini cuma jadi ladang korupsi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,ladang korupsi,,negatif
@dummy_user_255,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_256,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_257,Dari awal sudah terlihat bermasalah,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,bermasalah,,negatif
@dummy_user_258,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_259,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
@dummy_user_260,Semoga ke depan bisa lebih ditingkatkan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga ditingkatkan,,positif
@dummy_user_261,Program ini sangat mengecewakan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program mengecewakan,,negatif
@dummy_user_262,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_263,Langkah pemerintah ini patut diapresiasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,langkah pemerintah patut diapresiasi,,positif
@dummy_user_264,Pelayanan sudah jauh lebih baik,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,pelayanan,,positif
@dummy_user_265,Masih menunggu hasil selanjutnya,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,menunggu hasil,,netral
@dummy_user_266,Tidak ada perbaikan sama sekali,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tidak perbaikan,,negatif
@dummy_user_267,Belum ada dampak yang terlihat,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,belum dampak,,netral
@dummy_user_268,Masalahnya terus berulang,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,berulang,,negatif
@dummy_user_269,Semoga program ini terus berlanjut,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,semoga program berlanjut,,positif
@dummy_user_270,Masih dalam tahap evaluasi,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,tahap evaluasi,,netral
@dummy_user_271,Program ini sedang berjalan,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,program berjalan,,netral
@dummy_user_272,Kebijakan ini tidak masuk akal,0,https://youtu.be/dummy,0,Dummy Dataset Sentimen,comment,dummy123,0,FALSE,kebijakan tidak masuk akal,,negatif
